City,Status,FSA,Neighborhood,UP2,Collections,Address,Mint Price,Last Price,Owner EOS,Owner,Ownership Changed At,Currency,Markup,Structure,Structure Name,Yield Per Month,Yield Per Month (Max),Property ID,Sale Price,Price Per UP2,UPX.Per.UP2
Nashville,Owned,FALSE,PRIEST LAKE,156,"[{""name"":""Nashville"",""yield_boost"":1.25},{""name"":""Priest Lake"",""yield_boost"":1.35}]",5724 MURPHYWOOD XING,21372,21372,i5aik4ltprzh,alchemy,2021-12-23T04:19:58.500Z,,,,,258.52,349,78467226582673,,,
Fresno,Owned,FALSE,FRESNO HIGH-ROEDING,1533,"[{""name"":""The Fresno"",""yield_boost"":1.2}]",2530 W FOUNTAIN WAY APT 117,21462,21462,i5aik4ltprzh,alchemy,2021-02-02T13:49:05.000Z,,,,,259.6,311.53,78928129247366,,,
Oakland,Owned,FALSE,FAIRVIEW PARK,113,"[{""name"":""The East Bay"",""yield_boost"":1.25}]",387 ALCATRAZ AVE,21470,55999,i5aik4ltprzh,alchemy,2021-04-27T04:29:47.500Z,,,,,259.7,324.63,79593748419120,,,
Nashville,Owned,FALSE,MIDTOWN,74,"[{""name"":""Nashville"",""yield_boost"":1.25}]",1020 15TH AVE S,21534,21534,i5aik4ltprzh,alchemy,2021-11-08T01:46:16.500Z,,,,,260.48,325.59,78532137623789,,,
Manhattan,Owned,FALSE,EAST HARLEM,68,"[{""name"":""New Yorker"",""yield_boost"":1.2}]",53 E 97TH ST,21760,21760,i5aik4ltprzh,alchemy,2020-12-23T23:31:12.500Z,,,,,263.21,315.85,81422449471849,,,
Chicago,Owned,FALSE,NORWOOD PARK,175,"[{""name"":""Chicagoan"",""yield_boost"":1.28}]",7432 W ROSEDALE AVE,22050,22050,i5aik4ltprzh,alchemy,2021-06-11T23:57:37.000Z,,,,,266.72,341.4,82168229842156,,,
Chicago,Owned,FALSE,WICKER PARK,39,"[{""name"":""Chicagoan"",""yield_boost"":1.28},{""name"":""Wicker Park"",""yield_boost"":1.67}]",1245 N ROCKWELL ST,22074,22074,i5aik4ltprzh,alchemy,2021-08-01T16:23:40.000Z,,,,,267.01,445.9,82117596210170,,,
Chicago,Owned,FALSE,WICKER PARK,39,"[{""name"":""Chicagoan"",""yield_boost"":1.28},{""name"":""Wicker Park"",""yield_boost"":1.67}]",1239 N ROCKWELL ST,22074,22074,i5aik4ltprzh,alchemy,2021-08-01T16:24:01.000Z,,,,,267.01,445.9,82117512324090,,,
Fresno,Owned,FALSE,HOOVER,1586,"[{""name"":""The Fresno"",""yield_boost"":1.2}]",88 E ESCALON AVE,22204,22204,i5aik4ltprzh,alchemy,2020-10-26T09:12:21.500Z,,,,,268.58,322.3,78956465965082,,,
Fresno,Owned,FALSE,HOOVER,1629,"[{""name"":""The Fresno"",""yield_boost"":1.2}]",111 E AUTO CENTER DR,22806,22806,i5aik4ltprzh,alchemy,2020-10-26T09:31:46.000Z,,,,,275.86,331.03,78951164364856,,,
Nashville,Owned,FALSE,MADISON,159,"[{""name"":""Nashville"",""yield_boost"":1.25},{""name"":""Madison"",""yield_boost"":1.36}]",220 MAY DR,22896,22896,i5aik4ltprzh,alchemy,2021-12-08T02:17:31.500Z,,,,,276.95,376.65,78609111488472,,,
Nashville,Owned,FALSE,MADISON,159,"[{""name"":""Nashville"",""yield_boost"":1.25},{""name"":""Madison"",""yield_boost"":1.36}]",216 MAY DR,22896,22896,i5aik4ltprzh,alchemy,2021-12-08T02:17:03.500Z,,,,,276.95,376.65,78608960493527,,,
Chicago,Owned,FALSE,WEST TOWN,61,"[{""name"":""Chicagoan"",""yield_boost"":1.28},{""name"":""West Town"",""yield_boost"":1.31}]",514 N OAKLEY BLVD,22936,22936,i5aik4ltprzh,alchemy,2021-07-10T23:51:20.000Z,,,,,277.43,363.44,82109408928956,,,
Nashville,Owned,FALSE,WEST NASHVILLE,130,"[{""name"":""Nashville"",""yield_boost"":1.25},{""name"":""West Nashville"",""yield_boost"":1.35}]",6505 FIRESTONE CT,23270,23270,i5aik4ltprzh,alchemy,2021-12-19T23:55:56.000Z,,,,,281.47,379.99,78532020180743,,,
Nashville,Owned,FALSE,DONELSON,163,"[{""name"":""Nashville"",""yield_boost"":1.25}]",5032 JOHN HAGER RD,23472,23472,i5aik4ltprzh,alchemy,2021-11-20T22:57:33.000Z,,,,,283.92,354.9,78539251169546,,,
Arlington,Owned,FALSE,EAST,156,"[{""name"":""Arlington"",""yield_boost"":1.25},{""name"":""East"",""yield_boost"":1.35}]",1912 DAYTONA DR,23556,23556,i5aik4ltprzh,alchemy,2023-02-07T23:14:06.000Z,,,,,284.93,384.66,76383043158319,,,
Rio de Janeiro,Owned,FALSE,ITANHANGÁ,134,"[{""name"":""Rio de Janeiro"",""yield_boost"":1.25}]","RUA SAUBARA, 80B",23584,23584,i5aik4ltprzh,alchemy,2022-11-15T20:19:30.000Z,,,,,285.27,356.59,41720763335573,,,
San Francisco,Owned,FALSE,CROCKER AMAZON,64,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",304 SOUTH HILL BLVD,23680,23680,i5aik4ltprzh,alchemy,2020-12-17T22:21:36.500Z,,,,,286.43,343.72,79505416374975,,,
Queens,Owned,FALSE,MASPETH,100,[],7301 51ST AVE,23700,23700,i5aik4ltprzh,alchemy,2022-04-20T06:06:09.000Z,,,,,286.68,No boost,81390589543400,,,
Nashville,Owned,FALSE,DONELSON,166,"[{""name"":""Nashville"",""yield_boost"":1.25}]",2939 WINDEMERE CIR,23904,23904,i5aik4ltprzh,alchemy,2022-01-13T06:31:27.000Z,,,,,289.14,361.43,78557337003162,,,
Fresno,Owned,FALSE,BULLARD,1596,"[{""name"":""The Fresno"",""yield_boost"":1.2}]",1752 W BULLARD AVE,23940,23940,i5aik4ltprzh,alchemy,2020-11-21T10:36:22.500Z,,,,,289.58,347.49,78954133930958,,,
Nashville,Owned,FALSE,MADISON,168,"[{""name"":""Nashville"",""yield_boost"":1.25},{""name"":""Madison"",""yield_boost"":1.36}]",608 CREATIVE WAY,24192,24192,i5aik4ltprzh,alchemy,2021-11-06T09:03:13.500Z,,,,,292.63,397.97,78593877774954,,,
Kansas City,Owned,FALSE,NEW MARK,132,"[{""name"":""Kansas City"",""yield_boost"":1.25},{""name"":""Charlotte St."",""yield_boost"":1.75}]",9612 N CHARLOTTE ST,24354,49000,i5aik4ltprzh,alchemy,2021-09-23T23:46:25.000Z,,,,,294.59,515.53,80476515954904,,,
Las Vegas,Owned,FALSE,RANCHO OAKEY,104,"[{""name"":""RANCHO OAKEY"",""yield_boost"":1.49}]",3009 BRYANT AVE,24440,52000,i5aik4ltprzh,alchemy,2022-09-30T05:33:37.000Z,,,,,295.63,440.48,78537522259140,,,
Chicago,Owned,FALSE,WEST TOWN,65,"[{""name"":""Chicagoan"",""yield_boost"":1.28},{""name"":""West Town"",""yield_boost"":1.31}]",515 N CLAREMONT AVE,24440,24440,i5aik4ltprzh,alchemy,2021-07-10T23:51:04.000Z,,,,,295.63,387.27,82109375374509,,,
Kansas City,Owned,FALSE,NEW MARK,133,"[{""name"":""Kansas City"",""yield_boost"":1.25},{""name"":""Charlotte St."",""yield_boost"":1.75}]",9600 N CHARLOTTE ST,24538.5,49999,i5aik4ltprzh,alchemy,2021-09-23T23:43:40.500Z,,,,,296.82,519.43,80476532732145,,,
Kansas City,Owned,FALSE,GLADSTONE,200,"[{""name"":""Kansas City"",""yield_boost"":1.25}]",1200 NE 65TH ST,24600,24600,i5aik4ltprzh,alchemy,2021-09-16T15:05:13.000Z,,,,,297.56,371.95,80441820674720,,,
Fresno,Owned,FALSE,EDISON,2264,"[{""name"":""The Fresno"",""yield_boost"":1.2}]",725 W NIELSEN AVE,24904,24904,i5aik4ltprzh,alchemy,2020-11-29T01:21:51.000Z,,,,,301.24,361.49,78903382854392,,,
Rio de Janeiro,Owned,FALSE,BARRA DA TIJUCA,119,"[{""name"":""Rio de Janeiro"",""yield_boost"":1.25},{""name"":""Barra da Tijuca"",""yield_boost"":1.36}]","RUA HILTON SANTOS, 130A",24990,24990,i5aik4ltprzh,alchemy,2022-11-19T03:25:18.000Z,,,,,302.28,411.1,41709539376797,,,
Fresno,Owned,FALSE,CENTRAL FRESNO,2281,"[{""name"":""The Fresno"",""yield_boost"":1.2}]",888 BROADWAY,25091,101000,i5aik4ltprzh,alchemy,2020-12-01T03:53:57.000Z,,,,,303.5,364.2,78897175287076,,,
Cleveland,Owned,FALSE,WEST BOULEVARD,314,"[{""name"":""Clevelander"",""yield_boost"":1.25}]",7403 DENISON AVE,25120,25120,i5aik4ltprzh,alchemy,2021-07-08T18:16:04.000Z,,,,,303.85,379.81,81842315833498,,,
Fresno,Owned,FALSE,SOUTHEAST GROWTH AREA,1605,"[{""name"":""The Fresno"",""yield_boost"":1.2}]",1458 N FANCHER AVE,25680,25680,i5aik4ltprzh,alchemy,2020-11-29T02:59:17.000Z,,,,,310.63,372.75,78912996204756,,,
Chicago,Owned,FALSE,RIVER NORTH,138,"[{""name"":""Chicagoan"",""yield_boost"":1.28}]",417 W CHICAGO AVE,27048,27048,i5aik4ltprzh,alchemy,2021-06-07T05:17:07.000Z,,,completed,ranchhouse,327.17,418.78,82112445606301,,,
Santa Clara,Owned,FALSE,NORTH CENTRAL,54,"[{""name"":""Santa Claran"",""yield_boost"":1.28}]",2135 VENTURA PL,27108,27108,i5aik4ltprzh,alchemy,2021-07-31T22:52:14.000Z,,,,,327.9,419.71,79288554102182,,,
Manhattan,Owned,FALSE,TURTLE BAY,59,"[{""name"":""New Yorker"",""yield_boost"":1.2}]",249 EAST 50 STREET,27730,27730,i5aik4ltprzh,alchemy,2021-03-01T13:50:46.000Z,,,,,335.42,402.51,81402165820204,,,
Chicago,Owned,FALSE,GARFIELD PARK,204,"[{""name"":""Chicagoan"",""yield_boost"":1.28}]",745 S INDEPENDENCE BLVD,27744,27744,i5aik4ltprzh,alchemy,2021-06-04T22:22:26.000Z,,,,,335.59,429.56,82096809241345,,,
Rio de Janeiro,Owned,FALSE,BARRA DA TIJUCA,137,"[{""name"":""Rio de Janeiro"",""yield_boost"":1.25},{""name"":""Barra da Tijuca"",""yield_boost"":1.36}]","AVENIDA CELSO KELLY, 487",28770,28770,i5aik4ltprzh,alchemy,2022-11-19T03:21:48.000Z,,,,,348,473.28,41709824589470,,,
Nashville,Owned,FALSE,DONELSON,201,"[{""name"":""Nashville"",""yield_boost"":1.25}]",1525 STOKLEY LN,28944,28944,i5aik4ltprzh,alchemy,2022-12-09T09:04:09.000Z,,,,,350.11,437.63,78586663577957,,,
Oakland,Owned,FALSE,UPPER LAUREL,264,"[{""name"":""The East Bay"",""yield_boost"":1.25}]",4550 MACARTHUR BLVD,29040,29040,i5aik4ltprzh,alchemy,2021-05-05T06:11:25.000Z,,,,,351.27,439.08,79553415995369,,,
New Orleans,Owned,FALSE,CENTRAL CITY,198,"[{""name"":""New Orleans"",""yield_boost"":1.25}]",1629 WASHINGTON AVE,29304,29304,i5aik4ltprzh,alchemy,2021-10-04T16:37:42.000Z,,,,,354.46,443.08,74663882138049,,,
San Francisco,For sale,FALSE,CROCKER AMAZON,80,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",1170 PRAGUE ST,29600,29600,i5aik4ltprzh,alchemy,2021-01-11T00:36:54.500Z,USD,169,,,358.04,429.65,79506490116539,50,0.625,
Santa Clara,Owned,FALSE,NORTH CENTRAL,59,"[{""name"":""Santa Claran"",""yield_boost"":1.28}]",2129 VENTURA PL,29618,29618,i5aik4ltprzh,alchemy,2021-07-31T22:52:01.500Z,,,,,358.26,458.57,79288470216106,,,
New Orleans,Owned,FALSE,LAKE CATHERINE,196,"[{""name"":""New Orleans"",""yield_boost"":1.25}]",4260 SAN REMO RD,29988,29988,i5aik4ltprzh,alchemy,2021-10-19T22:33:28.500Z,,,,,362.73,453.42,74747986325535,,,
Nashville,Owned,FALSE,MIDTOWN,104,"[{""name"":""Nashville"",""yield_boost"":1.25}]",3730 RICHLAND AVE,30264,30264,i5aik4ltprzh,alchemy,2021-12-23T04:12:23.000Z,,,,,366.07,457.59,78525258963993,,,
Chicago,Owned,FALSE,ROGERS PARK,267,"[{""name"":""Chicagoan"",""yield_boost"":1.28}]",1700 W GREENLEAF AVE,30438,30438,i5aik4ltprzh,alchemy,2021-06-13T22:05:59.000Z,,,,,368.18,471.27,82183614553087,,,
Kansas City,Owned,FALSE,GLADSTONE,254,"[{""name"":""Kansas City"",""yield_boost"":1.25}]",6105 NE MEADOW LN,31242,31242,i5aik4ltprzh,alchemy,2021-09-17T02:46:37.000Z,,,completed,luxmodern,377.9,472.38,80436351302126,,,
Kansas City,For sale,FALSE,NEW MARK,258,"[{""name"":""Kansas City"",""yield_boost"":1.25}]",809 NE 96TH TER,31734,31734,i5aik4ltprzh,alchemy,2021-09-23T23:48:11.000Z,USD,79,,,383.85,479.82,80476146856177,25,0.096899225,
Santa Clara,Owned,FALSE,SOUTHEAST,102,"[{""name"":""Santa Claran"",""yield_boost"":1.28}]",241 SERENA WAY,32028,32028,i5aik4ltprzh,alchemy,2021-08-01T16:40:15.500Z,,,,,387.41,495.89,79266206850710,,,
Cleveland,Owned,FALSE,WEST BOULEVARD,401,"[{""name"":""Clevelander"",""yield_boost"":1.25}]",3323 W 73 ST,32080,32080,i5aik4ltprzh,alchemy,2021-07-08T18:16:14.500Z,,,,,388.04,485.05,81842668155060,,,
San Francisco,Owned,FALSE,CROCKER AMAZON,87,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",395 POPE ST,32190,32190,i5aik4ltprzh,alchemy,2021-01-11T00:35:46.500Z,,,,,389.37,467.24,79506506893754,,,
Bakersfield,Owned,FALSE,CAMPUS PARK,751,"[{""name"":""Bakersfielder"",""yield_boost"":1.2}]",8730 HARRIS RD,32293,32293,i5aik4ltprzh,alchemy,2021-05-21T12:38:58.000Z,,,completed,aptbuilding,390.62,468.74,78008268104372,,,
Santa Clara,Owned,FALSE,SOUTHEAST,103,"[{""name"":""Santa Claran"",""yield_boost"":1.28}]",545 ROBIN DR,32342,32342,i5aik4ltprzh,alchemy,2021-08-20T20:59:34.500Z,,,,,391.21,500.75,79274310246482,,,
Rio de Janeiro,Owned,FALSE,LINS DE VASCONCELOS,158,[],"RUA ZIZI, 14",33180,33180,i5aik4ltprzh,alchemy,2022-11-16T00:28:23.000Z,,,,,401.35,No boost,41766061819688,,,
Kansas City,Owned,FALSE,PASEO WEST,246,"[{""name"":""Kansas City"",""yield_boost"":1.25}]",709 FOREST AVE,33702,33702,i5aik4ltprzh,alchemy,2021-09-23T21:57:48.500Z,,,,,407.66,509.57,80374661483759,,,
San Francisco,Owned,FALSE,BERNAL HEIGHTS,107,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",122 TIFFANY AVE,33792,33792,i5aik4ltprzh,alchemy,2021-02-14T06:34:32.000Z,,,,,408.75,490.5,79528082392455,,,
Oakland,Owned,FALSE,ALLENDALE,340,"[{""name"":""The East Bay"",""yield_boost"":1.25}]",3105 HIGH ST,34000,34000,i5aik4ltprzh,alchemy,2021-05-05T06:24:10.500Z,,,,,411.26,514.08,79552979787496,,,
Los Angeles,Owned,FALSE,WEST HILLS,83,[],22600 HAMLIN ST,34694,34694,i5aik4ltprzh,alchemy,2022-09-14T05:04:12.500Z,,,,,419.66,No boost,77314144386958,,,
Rio de Janeiro,Owned,FALSE,LEBLON,68,"[{""name"":""Leblon"",""yield_boost"":1.97}]","RUA ARISTIDES ESPINOLA, 106B",34748,98500,i5aik4ltprzh,alchemy,2022-07-28T11:15:18.000Z,,,,,420.31,828.01,41720494902820,,,
Cleveland,Owned,FALSE,WEST BOULEVARD,435,"[{""name"":""Clevelander"",""yield_boost"":1.25}]",8169 ALMIRA AVE,34800,34800,i5aik4ltprzh,alchemy,2021-07-08T18:12:40.500Z,,,,,420.94,526.18,81841997066373,,,
Manhattan,Owned,FALSE,LITTLE ITALY,49,"[{""name"":""New Yorker"",""yield_boost"":1.2},{""name"":""Little Italy"",""yield_boost"":2}]",372 BROOME ST,35280,130000,i5aik4ltprzh,alchemy,2021-08-01T03:06:06.000Z,,,,,426.75,853.49,81380506433582,,,
Queens,Owned,FALSE,JAMAICA,187,[],10835 153RD ST,35530,35530,i5aik4ltprzh,alchemy,2022-04-17T03:22:40.000Z,,,,,429.77,No boost,81363259464063,,,
Nashville,Owned,FALSE,BELLEVUE,242,"[{""name"":""Nashville"",""yield_boost"":1.25}]",5901 OLD HARDING PIKE,35574,35574,i5aik4ltprzh,alchemy,2022-02-20T23:21:03.000Z,,,,,430.3,537.88,78504035784519,,,
Cleveland,Owned,FALSE,GOODRICH-KIRTLAND PARK,429,"[{""name"":""Clevelander"",""yield_boost"":1.25}]",1614 E 40TH ST,35607,35607,i5aik4ltprzh,alchemy,2021-07-08T16:08:48.500Z,,,,,430.7,538.38,81872900697718,,,
Oakland,Owned,FALSE,MAXWELL PARK,449,"[{""name"":""The East Bay"",""yield_boost"":1.25}]",3300 HIGH ST,35920,35920,i5aik4ltprzh,alchemy,2021-05-05T06:20:18.000Z,,,,,434.49,543.11,79553080450881,,,
Santa Clara,Owned,FALSE,SOUTHEAST,116,"[{""name"":""Santa Claran"",""yield_boost"":1.28}]",124 N HENRY AVE,36424,36424,i5aik4ltprzh,alchemy,2021-08-02T20:23:14.500Z,,,,,440.58,563.95,79267498696899,,,
Rio de Janeiro,Owned,FALSE,BARRA DA TIJUCA,174,"[{""name"":""Rio de Janeiro"",""yield_boost"":1.25},{""name"":""Barra da Tijuca"",""yield_boost"":1.36}]","RUA HILTON SANTOS, 160",36540,36540,i5aik4ltprzh,alchemy,2022-11-19T03:25:03.000Z,,,,,441.99,601.1,41709556154003,,,
Nashville,Owned,FALSE,MIDTOWN,126,"[{""name"":""Nashville"",""yield_boost"":1.25}]",212 MOCKINGBIRD RD,36666,36666,i5aik4ltprzh,alchemy,2021-12-20T11:37:00.000Z,,,,,443.51,554.39,78525560953683,,,
Nashville,Owned,FALSE,WEST NASHVILLE,207,"[{""name"":""Nashville"",""yield_boost"":1.25},{""name"":""West Nashville"",""yield_boost"":1.35}]",851 RUSSLEO DR,37053,37053,i5aik4ltprzh,alchemy,2021-12-23T04:39:03.500Z,,,,,448.19,605.06,78528312415872,,,
Nashville,Owned,FALSE,BORDEAUX,249,"[{""name"":""Nashville"",""yield_boost"":1.25}]",3041 KINGS LN,37101,37101,i5aik4ltprzh,alchemy,2021-12-13T06:36:18.000Z,,,,,448.77,560.97,78578425959128,,,
Fresno,Owned,FALSE,HOOVER,2673,"[{""name"":""The Fresno"",""yield_boost"":1.2}]",4885 N CHESTNUT AVE APT 134,37422,37422,i5aik4ltprzh,alchemy,2020-11-30T02:49:58.000Z,,,,,452.66,543.19,78943312630929,,,
Rio de Janeiro,Owned,FALSE,BARRA DA TIJUCA,181,"[{""name"":""Rio de Janeiro"",""yield_boost"":1.25},{""name"":""Barra da Tijuca"",""yield_boost"":1.36}]","RUA BENJAMIM MAGALHAES, 540A",38010,38010,i5aik4ltprzh,alchemy,2022-11-15T20:13:30.000Z,,,,,459.77,625.29,41713532352353,,,
Cleveland,Owned,FALSE,FAIRFAX,507,"[{""name"":""Clevelander"",""yield_boost"":1.25}]",2545 E 79TH ST,39039,39039,i5aik4ltprzh,alchemy,2021-07-08T17:23:45.500Z,,,,,472.22,590.27,81859025943603,,,
Oakland,Owned,FALSE,ROCKRIDGE,80,"[{""name"":""The East Bay"",""yield_boost"":1.25},{""name"":""Rockridge"",""yield_boost"":1.87}]",5829 IVANHOE RD,39600,39600,i5aik4ltprzh,alchemy,2021-08-01T02:03:42.500Z,,,,,479,895.73,79592607568679,,,
Brooklyn,Owned,FALSE,EAST WILLIAMSBURG,371,"[{""name"":""Brooklyner"",""yield_boost"":1.25}]",350 MORGAN AVE,40810,40810,i5aik4ltprzh,alchemy,2021-04-05T01:06:22.000Z,,,,,493.64,617.05,81377889192525,,,
Kansas City,Owned,FALSE,GLADSTONE,335,"[{""name"":""Kansas City"",""yield_boost"":1.25}]",701 NE LINDBERG DR,41205,41205,i5aik4ltprzh,alchemy,2021-09-17T03:07:38.000Z,,,,,498.42,623.02,80439069211130,,,
Manhattan,Owned,FALSE,LENOX HILL,53,"[{""name"":""New Yorker"",""yield_boost"":1.2}]",114 E 71ST ST,44520,44520,i5aik4ltprzh,alchemy,2020-12-27T08:37:15.000Z,,,,,538.51,646.22,81411275848637,,,
Kansas City,For sale,FALSE,WESTERN BLUE TOWNSHIP,413,"[{""name"":""Kansas City"",""yield_boost"":1.25}]",2603 BOOTH AVE,45017,45017,i5aik4ltprzh,alchemy,2021-09-25T03:27:13.000Z,USD,133,completed,nwggacogbxyt,544.53,680.66,80357112518280,60,0.14527845,
Nashville,Owned,FALSE,JOELTON,327,"[{""name"":""Nashville"",""yield_boost"":1.25}]",2628 UNION HILL RD,45780,45780,i5aik4ltprzh,alchemy,2022-03-26T00:39:29.500Z,,,,,553.75,692.19,78652027600179,,,
Fresno,Owned,FALSE,ROOSEVELT,3437,"[{""name"":""The Fresno"",""yield_boost"":1.2}]",4664 S CEDAR AVE,48118,48118,i5aik4ltprzh,alchemy,2021-08-01T00:46:37.500Z,,,,,582.04,698.44,78855953670071,,,
Las Vegas,Owned,FALSE,RANCHO OAKEY,208,"[{""name"":""RANCHO OAKEY"",""yield_boost"":1.49}]",1200 CAHLAN DR,48880,48880,i5aik4ltprzh,alchemy,2022-06-13T15:55:05.500Z,,,,,591.25,880.97,78539099317532,,,
Manhattan,Owned,FALSE,MANHATTAN VALLEY,63,"[{""name"":""New Yorker"",""yield_boost"":1.2}]",250 W 105TH ST,49770,49770,i5aik4ltprzh,alchemy,2021-02-16T20:42:59.500Z,,,,,602.02,722.42,81430351540144,,,
Nashville,Owned,FALSE,SOUTHEAST,342,"[{""name"":""Nashville"",""yield_boost"":1.25}]",229 WILLARD DR,50274,50274,i5aik4ltprzh,alchemy,2022-01-24T05:51:46.500Z,,,,,608.11,760.14,78485916399070,,,
Fresno,Owned,FALSE,ROOSEVELT,3604,"[{""name"":""The Fresno"",""yield_boost"":1.2}]",4616 S CEDAR AVE,50456,50456,i5aik4ltprzh,alchemy,2020-12-01T00:31:54.500Z,,,,,610.32,732.38,78856507318200,,,
San Francisco,Owned,FALSE,BERNAL HEIGHTS,178,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",939 PERALTA AVE,51968,51968,i5aik4ltprzh,alchemy,2021-01-14T10:40:57.500Z,,,,,628.6,754.33,79523166668534,,,
Fresno,Owned,FALSE,EDISON,4741,"[{""name"":""The Fresno"",""yield_boost"":1.2},{""name"":""King of the Street"",""yield_boost"":1.3}]",280 N THORNE AVE,52151,52151,i5aik4ltprzh,alchemy,2020-11-29T00:56:28.000Z,,,completed,luxmodern,630.82,820.06,78905178016777,,,
Las Vegas,Owned,FALSE,SUNRISE,240,[],4815 NETTIE AVE,52320,52320,i5aik4ltprzh,alchemy,2022-06-10T21:26:31.000Z,,,,,632.86,No boost,78551212468999,,,
Queens,Owned,FALSE,HOLLIS,296,"[{""name"":""Queens"",""yield_boost"":1.25}]",9210 182ND PL,52984,52984,i5aik4ltprzh,alchemy,2022-05-14T04:21:26.500Z,,,,,640.89,801.12,81372772146052,,,
Nashville,Owned,FALSE,EAST NASHVILLE,310,"[{""name"":""Nashville"",""yield_boost"":1.25}]",4106 HUTSON AVE,53940,53940,i5aik4ltprzh,alchemy,2021-11-18T18:21:43.000Z,,,,,652.46,815.57,78582620265685,,,
Manhattan,Owned,FALSE,TRIBECA,41,"[{""name"":""New Yorker"",""yield_boost"":1.2},{""name"":""TriBeCa"",""yield_boost"":2.15}]",4 WHITE ST,54120,54120,i5aik4ltprzh,alchemy,2021-08-01T14:30:30.000Z,,,,,654.64,"1,407.47",81379902453535,,,
Nashville,Owned,FALSE,SOUTHEAST,369,"[{""name"":""Nashville"",""yield_boost"":1.25}]",3822 E RIDGE DR,54243,54243,i5aik4ltprzh,alchemy,2022-01-24T05:51:04.500Z,,,,,656.12,820.15,78486218388950,,,
Nashville,Owned,FALSE,DONELSON,388,"[{""name"":""Nashville"",""yield_boost"":1.25}]",6253 N NEW HOPE RD,55872,55872,i5aik4ltprzh,alchemy,2021-12-05T03:35:27.500Z,,,,,675.83,844.78,78556531699523,,,
Fresno,Owned,FALSE,HIGHWAY CITY,4015,"[{""name"":""The Fresno"",""yield_boost"":1.2}]",6435 W SHAW AVE,56210,56210,i5aik4ltprzh,alchemy,2020-10-26T16:49:12.500Z,,,,,679.92,815.9,78943715279079,,,
San Francisco,Owned,FALSE,MISSION DOLORES,97,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",3400 16TH ST,56260,56260,i5aik4ltprzh,alchemy,2020-11-24T14:18:54.500Z,,,,,680.52,952.73,79540396868777,,,
Las Vegas,Owned,FALSE,RANCHO OAKEY,246,"[{""name"":""RANCHO OAKEY"",""yield_boost"":1.49}]",3008 LANTERN LN,57810,57810,i5aik4ltprzh,alchemy,2022-06-15T22:25:25.500Z,,,,,699.27,"1,041.91",78549048204728,,,
Fresno,Owned,FALSE,WEST FRESNO,4176,"[{""name"":""The Fresno"",""yield_boost"":1.2}]",1620 W BELMONT AVE,58464,58464,i5aik4ltprzh,alchemy,2020-11-29T01:53:05.000Z,,,,,707.18,848.62,78908952889794,,,
Fresno,Owned,FALSE,ROOSEVELT,4269,"[{""name"":""The Fresno"",""yield_boost"":1.2}]",1618 E MALAGA AVE,59766,59766,i5aik4ltprzh,alchemy,2021-08-01T00:47:50.000Z,,,,,722.93,867.52,78859409774689,,,
Nashville,Owned,FALSE,PRIEST LAKE,447,"[{""name"":""Nashville"",""yield_boost"":1.25},{""name"":""Priest Lake"",""yield_boost"":1.35}]",3556 MURFREESBORO PIKE,61239,61239,i5aik4ltprzh,alchemy,2021-12-23T04:24:11.000Z,,,,,740.75,"1,000.01",78473635479433,,,
Santa Clara,For sale,FALSE,SOUTHWEST,69,"[{""name"":""Santa Claran"",""yield_boost"":1.28},{""name"":""Southwest"",""yield_boost"":1.85}]",3625 DE SOTO AVE,63549,63549,i5aik4ltprzh,alchemy,2021-08-01T15:44:31.000Z,USD,149,,,768.69,"1,422.07",79269025422332,95,1.376811594,
Manhattan,Owned,FALSE,UPPER WEST SIDE,91,"[{""name"":""New Yorker"",""yield_boost"":1.2}]",34 W 65TH ST,64610,64610,i5aik4ltprzh,alchemy,2021-01-04T00:38:51.500Z,,,,,781.52,937.83,81412668357088,,,
Oakland,Owned,FALSE,UPPER ROCKRIDGE,198,"[{""name"":""The East Bay"",""yield_boost"":1.25},{""name"":""Broadway"",""yield_boost"":2.25}]",4869 BROADWAY,65340,65340,i5aik4ltprzh,alchemy,2021-05-05T06:38:20.000Z,,,,,790.35,"1,778.29",79588765586579,,,
Manhattan,Owned,FALSE,GRAMERCY,77,"[{""name"":""New Yorker"",""yield_boost"":1.2}]",179 3RD AVE,65450,65450,i5aik4ltprzh,alchemy,2020-12-31T14:16:18.500Z,,,,,791.68,950.02,81389499021657,,,
Santa Clara,For sale,FALSE,SOUTHWEST,75,"[{""name"":""Santa Claran"",""yield_boost"":1.28},{""name"":""Southwest"",""yield_boost"":1.85}]",391 HAYES AVE,69075,69075,i5aik4ltprzh,alchemy,2021-08-01T15:44:46.000Z,USD,145,,,835.53,"1,545.73",79269730065817,100,1.333333333,
Manhattan,Owned,FALSE,TRIBECA,53,"[{""name"":""New Yorker"",""yield_boost"":1.2},{""name"":""TriBeCa"",""yield_boost"":2.15}]",288 WEST ST,69960,69960,i5aik4ltprzh,alchemy,2021-08-01T14:31:07.000Z,,,completed,townhouse,846.24,"1,819.41",81383190787733,,,
